7038119	506554	En la tienda sólo admiten pagos en metálico.	In the store they only admit payments in metallic.	admiten, pagos	[sound:506554.mp3]
7122277	505407	Sírvase indicarme la fecha de liquidación del montante de la factura.	If you indicate the liquidation date of the bill of the invoice.	montante, liquidación	[sound:505407.mp3]
7128624	506597	Un imán es un pastor de religión musulmana.	A magnet is a pastor of Muslim religion.	musulmana, pastor	[sound:506597.mp3]
7135953	506689	Estoy haciendo investigaciones sobre el desarrollo sostenible.	I am doing research on sustainable development.	sostenible, investigaciones	[sound:506689.mp3]
7137457	506730	La razón, el miedo, la duda y la desconfianza nos vuelven esclavos del amor.	Reason, fear, doubt and distrust makes us slaves of love.	esclavos, desconfianza	[sound:506730.mp3]
7144913	508301	El partido XYZ obtuvo la mayoría absoluta.	The XYZ party obtained the absolute majority.	absoluta, xyz	[sound:508301.mp3]
7144914	508302	El partido XYZ fue el que obtuvo más votos.	The Xyz party was the one that obtained the most votes.	xyz, votos	[sound:508302.mp3]
7144936	508313	Consiguieron llevar al viejo borracho hasta su casa a trancas y barrancas.	They managed to take the old drunk to their home through Trancas and Barrancas.	barrancas, trancas	[sound:508313.mp3]
7147150	508354	­El Impuesto de Bienes Inmuebles, o IBI, se paga por la vivienda.	The real estate tax, or IBI, is paid for the house.	impuesto, inmuebles	[sound:508354.mp3]
7147277	508360	El Impuesto de Vehículos de Tracción Mecánica, o IVTM, se paga por el vehículo.	The mechanical traction vehicles, or IVTM, is paid for the vehicle.	tracción, impuesto	[sound:508360.mp3]
7147335	508368	El Impuesto sobre el Valor Añadido, o IVA, lo pagan los compradores.	The Value Added Tax, or VAT, is paid by buyers.	impuesto, compradores	[sound:508368.mp3]
7147362	508374	El IVA superreducido sólo se aplica a productos básicos, como el pan.	Super -reduced VAT only applies to basic products, such as bread.	superreducido, básicos	[sound:508374.mp3]
7147363	508375	La tasa de basuras la paga el propietario de la vivienda.	The garbage fee is paid by the owner of the house.	tasa, basuras	[sound:508375.mp3]
7147375	508377	La tasa de basuras se paga para que el ayuntamiento recoja la basura.	The garbage fee is paid for the City Council to collect the garbage.	tasa, basuras	[sound:508377.mp3]
7147376	508378	La tasa de basuras es de ámbito municipal.	The garbage fee is municipal.	tasa, basuras, ámbito	[sound:508378.mp3]
7147378	508379	Cada municipio tiene una tasa de basuras distinta.	Each municipality has a different garbage fee.	tasa, basuras, municipio	[sound:508379.mp3]
7147687	508406	El colmo de un dentista es extraer raíces cuadradas.	The height of a dentist is to extract square roots.	cuadradas, extraer	[sound:508406.mp3]
7156136	508914	La competencia puede estimular mayores rendimientos.	Competition can stimulate greater yields.	estimular, rendimientos	[sound:508914.mp3]
7156139	508915	La competencia puede ocasionar fatiga.	Competition can cause fatigue.	fatiga, ocasionar	[sound:508915.mp3]
7157893	508959	La meta parece alejarse a medida que nos acercamos.	The goal seems to get away as we approach.	acercamos, alejarse	[sound:508959.mp3]
7157897	508961	Quien no sabe leer su propia escritura, es burro de natura.	Who does not know how to read his own writing, is a native donkey.	burro, natura	[sound:508961.mp3]
7157912	508967	Julio César fue perseguido por Sila.	Julio César was persecuted by Sila.	sila, perseguido	[sound:508967.mp3]
7157926	508975	De aquí a cinco años, el país duplicará su PIB.	Five years old, the country will double its GDP.	duplicará, pib	[sound:508975.mp3]
7160255	509039	Una patrulla ha informado de una actividad sospechosa en el astillero.	A patrol has reported a suspicious activity in the shipyard.	astillero, patrulla, sospechosa	[sound:509039.mp3]
7160306	509056	Ésta es la devastación del ciclón.	This is the devastation of the cyclone.	devastación, ciclón	[sound:509056.mp3]
7160347	509072	Renovaré todas las tuberías.	I will renew all the pipes.	renovaré, tuberías	[sound:509072.mp3]
7187733	512022	¿Cómo es que se te dan tan bien las tablas reales?	How do the real tables be so good?	reales, tablas	[sound:512022.mp3]
7204271	512129	La ciencia se plantea incógnitas.	Science considers unknowns.	plantea, incógnitas	[sound:512129.mp3]
7204291	512130	Suele relacionarse a las rocas con la materia inerte.	It usually relates to rocks to inert matter.	inerte, relacionarse	[sound:512130.mp3]
7220197	515348	Se anuncian chubascos para mañana.	Showers are announced tomorrow.	chubascos, anuncian	[sound:515348.mp3]
7220226	515374	Al final, terminarán echándola.	In the end, they will end up throwing it.	echándola, terminarán	[sound:515374.mp3]
7223249	515433	Frente a la fiabilidad está la falibilidad.	Faced with reliability is fallibility.	fiabilidad, falibilidad	[sound:515433.mp3]
7223364	515477	Haceos valer.	Be worth.	valer, haceos	[sound:515477.mp3]
7276528	523567	Se me ha fundido la bombilla.	The bulb has melted.	bombilla, fundido	[sound:523567.mp3]
7281791	523658	Los tanques sí desfilaron.	The tanks did parade.	tanques, desfilaron	[sound:523658.mp3]
7281810	523670	Los helicópteros hacían mucho ruido.	The helicopters made a lot of noise.	hacían, helicópteros	[sound:523670.mp3]
7281816	523675	Los flecos del estandarte son dorados.	The arrows of the banner are golden.	dorados, flecos	[sound:523675.mp3]
7281817	523676	Algunos fusiles tienen bayoneta.	Some rifles have bayonet.	fusiles, bayoneta	[sound:523676.mp3]
7281822	523681	Se plegó el paracaídas.	The parachute was folded.	paracaídas, plegó	[sound:523681.mp3]
7281823	523682	Se desplegó el paracaídas.	The parachute was deployed.	paracaídas, desplegó	[sound:523682.mp3]
7281825	523683	Se enrolló el paracaídas.	The parachute was rolled.	paracaídas, enrolló	[sound:523683.mp3]
7281826	523684	Sonaron músicas solemnes.	Solemn music sounded.	sonaron, músicas	[sound:523684.mp3]
7282796	523719	Exigían que se marchara.	They demanded that he leave.	exigían, marchara	[sound:523719.mp3]
7291189	526839	Llevará algún tiempo hasta que desaparezca este sarpullido.	It will take some time until this rash disappears.	sarpullido, desaparezca	[sound:526839.mp3]
7355973	634214	Mis compañeras de trabajo volvieron del concierto afónicas.	My teammates returned from the Afonic concert.	compañeras, afónicas	[sound:634214.mp3]
7355983	634215	El cangrejo es un crustáceo.	The crab is a crustacean.	cangrejo, crustáceo	[sound:634215.mp3]
7359674	532611	Se avecinan chubascos.	Chubascos are coming.	chubascos, avecinan	[sound:532611.mp3]
7411060	540900	Compartid y participad.	Share and participate.	compartid, participad	[sound:540900.mp3]
7415169	540979	Todo esto constituye una comida equilibrada.	All this constitutes a balanced meal.	equilibrada, constituye	[sound:540979.mp3]
7415208	540992	¿Cuáles son los efectos secundarios?	What are the side effects?	efectos, secundarios	[sound:540992.mp3]
7415211	540993	¿Cuáles son las reacciones adversas?	What are the adverse reactions?	reacciones, adversas	[sound:540993.mp3]
7451823	541210	Se repiten los tópicos.	The topics are repeated.	tópicos, repiten	[sound:541210.mp3]
7451855	541224	La cifra es inmanejable.	The figure is unmanageable.	inmanejable, cifra	[sound:541224.mp3]
7482422	548194	El nieto se muestra muy cariñoso con su abuela para que le compre golosinas.	The grandson is very affectionate with his grandmother to buy sweets.	golosinas, cariñoso	[sound:548194.mp3]
7536695	548308	No parábamos de pelearnos.	We didn't stop fighting.	parábamos, pelearnos	[sound:548308.mp3]
7551084	556758	Sólo aparecen símbolos.	Only symbols appear.	símbolos, aparecen	[sound:556758.mp3]
7558439	556886	Él me narró su biografía.	He narrated his biography.	narró, biografía	[sound:556886.mp3]
7558504	556903	El albañil está alicatando la pared.	The mason is touched on the wall.	albañil, alicatando	[sound:556903.mp3]
7558508	556904	Los albañiles están solando la habitación.	The masons are listening to the room.	solando, albañiles	[sound:556904.mp3]
7558512	556905	Está removiendo los azulejos viejos.	The old tiles are stirring.	removiendo, azulejos	[sound:556905.mp3]
7558522	556909	Pegan las baldosas.	They hit the tiles.	baldosas, pegan	[sound:556909.mp3]
7558536	556913	Agujerean el tabique.	They pierce the partition.	tabique, agujerean	[sound:556913.mp3]
7562484	556951	No soy capaz de enfrentarme a textos escritos originalmente en francés.	I am not able to face texts originally written in French.	originalmente, textos	[sound:556951.mp3]
7562492	556954	No puedo dejar de asombrarme ante la belleza de un cielo estrellado.	I can't stop astonishing myself to the beauty of a starry sky.	estrellado, asombrarme	[sound:556954.mp3]
7562500	556955	El engaste de las gemas, en forma de cielo estrellado, era realmente precioso.	The engaste of the gems, in the form of starry sky, was really precious.	estrellado, gemas, engaste	[sound:556955.mp3]
7583588	559054	Bébelo a sorbos.	Bébhe to Sorbos.	bébelo, sorbos	[sound:559054.mp3]
7586007	634237	Olivia y Emma son amigas.	Olivia and Emma are friends.	olivia, emma	[sound:634237.mp3]
7586971	559213	Algunas cláusulas del contrato hay que cambiarlas.	Some contract clauses must be changed.	cláusulas, cambiarlas	[sound:559213.mp3]
7586972	559214	Estas estipulaciones necesitan ser revisadas.	These stipulations need to be reviewed.	revisadas, estipulaciones	[sound:559214.mp3]
7632420	559459	Pasamos de guatemala a guatepeor.	We pass from Guatemala to Guatepeor.	guatemala, guatepeor	[sound:559459.mp3]
7645399	567557	Instalo lámparas de bajo consumo.	I install low consumption lamps.	lámparas, instalo	[sound:567557.mp3]
7645403	586034	Pongo iluminación de diodos emisores de luz.	I put lighting of light emitting diodes.	diodos, emisores, iluminación	[sound:586034.mp3]
7645424	586040	Lubrico el tubo para pasar los cables.	Lubric the tube to pass the cables.	lubrico, tubo	[sound:586040.mp3]
7645425	578114	Antes de meter los cables, lubrico el tubo.	Before putting the cables, lubric the tube.	lubrico, tubo	[sound:578114.mp3]
7645435	567560	Para empalmar cables uso clemas.	To joint cables use Clemas.	empalmar, clemas	[sound:567560.mp3]
7645444	567561	Tengo clemas de varios gruesos.	I have clemas of several thick.	gruesos, clemas	[sound:567561.mp3]
7645447	586046	Hay clemas para distintos gruesos de cable.	There are clemas for different cable thicknesses.	gruesos, clemas	[sound:586046.mp3]
7645448	567562	La clema permite múltiples conexiones.	Clema allows multiple connections.	clema, conexiones, múltiples	[sound:567562.mp3]
7645451	567564	Tengo martillos de varios tamaños.	I have hammers of various sizes.	tamaños, martillos	[sound:567564.mp3]
7645491	578121	Las tareas complicadas déjamelas a mí.	Complicated tasks give them to me.	complicadas, déjamelas	[sound:578121.mp3]
7666590	578194	Júpiter es un gran planeta gaseoso, cuyas nubes cambian de color a diario.	Jupiter is a large gaseous planet, whose clouds change color daily.	gaseoso, cuyas	[sound:578194.mp3]
7679280	567632	Hay que registrar la hipoteca.	The mortgage must be recorded.	hipoteca, registrar	[sound:567632.mp3]
7679283	578204	Las hipotecas se inscriben en el registro.	Mortgages are registered in the registry.	hipotecas, inscriben	[sound:578204.mp3]
7679317	578216	Hay que registrar la hipoteca en el registro.	The mortgage must be recorded in the registry.	hipoteca, registrar	[sound:578216.mp3]
7715972	578289	Es común en las civilizaciones orientales.	It is common in Eastern civilizations.	orientales, civilizaciones	[sound:578289.mp3]
7715982	567234	Sus competencias son limitadas.	Their competences are limited.	competencias, limitadas	[sound:567234.mp3]
7715983	567235	Sus competencias son ilimitadas.	Their competences are unlimited.	competencias, ilimitadas	[sound:567235.mp3]
7724257	578310	Las importaciones superaron a las exportaciones.	Imports surpassed exports.	exportaciones, superaron	[sound:578310.mp3]
7724258	567273	La balanza comercial es deficitaria.	The commercial balance is deficit.	deficitaria, balanza	[sound:567273.mp3]
7728656	578371	Átate bien el zapato, o te tropezarás.	Go to your shoe well, or you will stumble.	tropezarás, átate	[sound:578371.mp3]
7728676	578379	Los bueyes tiran de una carreta.	The oxen pull a cart.	carreta, tiran	[sound:578379.mp3]
7728677	578380	La carreta va llena de heno.	The cart is full of hay.	carreta, heno	[sound:578380.mp3]
7739294	567397	Hay que cortarlas en rodajas.	You have to cut them into slices.	cortarlas, rodajas	[sound:567397.mp3]
7739300	567402	Limpiad lo que ensuciáis.	Clean what you get dirty.	limpiad, ensuciáis	[sound:567402.mp3]
7739317	586059	La lejía es un blanqueador.	The bleach is a bleach.	blanqueador, lejía	[sound:586059.mp3]
7739319	578404	La lejía es un producto cáustico.	The bleach is a caustic product.	cáustico, lejía	[sound:578404.mp3]
7739327	567412	No inhales el disolvente.	Do not inhale the solvent.	inhales, disolvente	[sound:567412.mp3]
7747517	567489	Protege las vías respiratorias.	Protect the airways.	respiratorias, vías	[sound:567489.mp3]
7771395	578527	Para las esquinas se puede usar un pincel.	For corners you can use a brush.	esquinas, pincel	[sound:578527.mp3]
7771401	578531	Tienes que lijar las irregularidades.	You have to sand the irregularities.	lijar, irregularidades	[sound:578531.mp3]
7771413	586126	El esmalte se disuelve con disolvente.	The enamel dissolves with solvent.	esmalte, disolvente	[sound:586126.mp3]
7771417	586128	El minio protege de la oxidación.	The minio protects from oxidation.	minio, oxidación	[sound:586128.mp3]
7771418	586129	El minio es de color anaranjado.	The minio is orange.	anaranjado, minio	[sound:586129.mp3]
7786254	586257	Me apoyé en el poyete.	I leaned on the poyete.	apoyé, poyete	[sound:586257.mp3]
7786272	586272	La bandera ondea en el mástil.	The flag waves in the mast.	mástil, ondea	[sound:586272.mp3]
7786889	586319	Ojeé la cuenta de pérdidas y ganancias.	I gladed the profit and loss account.	ojeé, ganancias	[sound:586319.mp3]
7786918	586344	Cuando llueve, aparecen humedades.	When it rains, moisture appears.	humedades, aparecen	[sound:586344.mp3]
7786944	586363	Vosotros no echasteis la papeleta.	You did not throw the ballot.	papeleta, echasteis	[sound:586363.mp3]
7786980	586390	Un tercio del coste lo pagará el municipio.	A third of the cost will be paid by the municipality.	coste, municipio	[sound:586390.mp3]
7786997	586395	Se prevé que todo el mundo respete las reglas establecidas por la empresa.	Everyone is expected to respect the rules established by the company.	establecidas, respete	[sound:586395.mp3]
7838488	604469	Retiraron los vehículos afectados.	They removed the affected vehicles.	retiraron, afectados	[sound:604469.mp3]
7838506	604486	Las heladas perjudicarán las cosechas.	Frosts will harm the crops.	perjudicarán, cosechas, heladas	[sound:604486.mp3]
7838511	604490	El frío arrasará muchas cosechas.	The cold will sweep a lot of crops.	arrasará, cosechas	[sound:604490.mp3]
7838518	604496	Los copos están cuajando.	The flakes are curdling.	cuajando, copos	[sound:604496.mp3]
7842469	770212	El iridio es un metal escaso en la corteza terrestre.	Ididio is a scarce metal in the earth's crust.	terrestre, iridio	[sound:770212.mp3]
7843326	604634	Aduje indefensión.	Adduces helplessness.	aduje, indefensión	[sound:604634.mp3]
7859523	604773	Estimó la cantidad precisa.	He estimated the precise amount.	precisa, estimó	[sound:604773.mp3]
7859543	604789	Deleitó a los contertulios.	He delighted the controntulations.	deleitó, contertulios	[sound:604789.mp3]
7859544	604790	Aduló a las jovencitas.	He admired the girls.	aduló, jovencitas	[sound:604790.mp3]
7859563	604802	El doctor erró en el diagnóstico.	The doctor erred in the diagnosis.	erró, diagnóstico	[sound:604802.mp3]
7865164	604902	Las habitaciones individuales se agotaron.	The individual rooms were exhausted.	individuales, agotaron	[sound:604902.mp3]
7865189	604926	Las butacas no son cómodas.	The seats are not comfortable.	cómodas, butacas	[sound:604926.mp3]
7891901	768170	El pecio que encontraron los submarinistas no era de un barco sino de un hidroavión.	The wreck that the diver found was not of a ship but of a hydroAvion.	hidroavión, pecio, submarinistas	[sound:768170.mp3]
7901058	611258	Recórtate la perilla.	Drill the knob.	perilla, recórtate	[sound:611258.mp3]
7916696	629944	La jabonera es electrónica.	The soap is electronic.	electrónica, jabonera	[sound:629944.mp3]
7916710	629952	Los pomos están cromados.	The blushes are chrome.	cromados, pomos	[sound:629952.mp3]
7916713	629953	Las bisagras son de latón.	The hinges are brass.	bisagras, latón	[sound:629953.mp3]
7916714	629954	El resto de herrajes también va en latón.	The rest of the hardware is also in brass.	latón, herrajes	[sound:629954.mp3]
7916719	629958	Pondré una lámina de vinilo decorativo.	I will put a decorative vinyl sheet.	decorativo, vinilo	[sound:629958.mp3]
7916720	629959	Añadiré un vinilo decorativo.	I will add a decorative vinyl.	decorativo, añadiré, vinilo	[sound:629959.mp3]
7916743	629975	Es de apertura oscilobatiente.	It is of oscillobatient opening.	apertura, oscilobatiente	[sound:629975.mp3]
7916755	629984	La llaga va remetida.	The sore is shaking.	remetida, llaga	[sound:629984.mp3]
7919204	768174	¿Te preocupa el calentamiento global?	Are you worried about global warming?	calentamiento, global	[sound:768174.mp3]
7921593	630130	¡Cámarero, cóbrese, por favor!	Cameraro, go, please!	cóbrese, cámarero	[sound:630130.mp3]
7926899	630204	-Oye, durante la última clase te dormiste. -Para no dormirme me pellizcaba las nalgas constantemente, pero no funcionó.	-Hey, during the last class you slept. -To sleep I pinched my buttocks constantly, but it didn't work.	nalgas, pellizcaba	[sound:630204.mp3]
7930035	768178	¡Pero qué monada de ratoncitos!	But what a monada of mouses!	ratoncitos, monada	[sound:768178.mp3]
7936915	770217	Rectificar es de sabios.	Rectifying is wise.	rectificar, sabios	[sound:770217.mp3]
7936947	768182	Dejen de tirarse pedos.	Stop throwing farts.	tirarse, pedos	[sound:768182.mp3]
7950262	630560	Éstos son los orígenes del cielo y la tierra, cuando fueron creados, el día en que Dios hizo la tierra y el cielo.	These are the origins of heaven and earth, when they were created, the day God made earth and heaven.	orígenes, creados	[sound:630560.mp3]
7950392	630578	Cuando terminéis de leer ese libro, devolvedlo, por favor.	When you finish reading that book, return it, please.	terminéis, devolvedlo	[sound:630578.mp3]
7963444	768192	Tanto Úbeda como Baeza tienen muchos ejemplos de arquitectura renacentista.	Both Úbeda and Baeza have many examples of Renaissance architecture.	úbeda, baeza	[sound:768192.mp3]
7964311	770218	Mary es una niña revoltosa y desobediente.	Mary is a unruly and disobedient girl.	desobediente, revoltosa	[sound:770218.mp3]
7996546	634305	Su argumentación era falaz.	His argument was fallacious.	argumentación, falaz	[sound:634305.mp3]
7996549	634308	Se jactaba de una erudición de la que carecía.	He boasted of a scholarship he lacked.	jactaba, erudición, carecía	[sound:634308.mp3]
7996553	634312	Se entrometía en todas las conversaciones.	It entrusted all conversations.	conversaciones, entrometía	[sound:634312.mp3]
7996555	634314	Sus charlas eran insustanciales.	His talks were insubstantial.	charlas, insustanciales	[sound:634314.mp3]
7996561	634318	Adolecía de una importunidad molesta.	He suffered from an annoying importance.	importunidad, adolecía	[sound:634318.mp3]
8063047	768205	Mis acciones son mis únicas pertenencias verdaderas.	My actions are my only true belongings.	únicas, pertenencias	[sound:768205.mp3]
8100303	728505	En la verbena conocí a unas chicas simpatiquísimas, entre ellas a Laura, una chica de ojos azules de la que me enamoré.	In La Verbena I met some sympathic girls, including Laura, a blue -eyed girl I fell in love with.	verbena, simpatiquísimas	[sound:728505.mp3]
8189008	684683	Las crecidas destruyeron varios puentes.	The floods destroyed several bridges.	destruyeron, crecidas	[sound:684683.mp3]
8189010	684684	Varias personas perecieron ahogadas.	Several people perished drowned.	perecieron, ahogadas	[sound:684684.mp3]
8189041	684708	Está descargando una tromba de agua.	You are downloading a water thrombus.	tromba, descargando	[sound:684708.mp3]
8189054	684721	Sólo se accede con vehículos anfibios.	It is only accessed with amphibious vehicles.	accede, anfibios	[sound:684721.mp3]
8310748	688428	Los recibían con flores y besos.	They received them with flowers and kisses.	besos, recibían	[sound:688428.mp3]
8310798	688450	Checkpoint Charlie era famoso.	Checkpoint Charlie was famous.	charlie, checkpoint	[sound:688450.mp3]
8310953	688473	América quería ser descubierta. Es casi imposible navegar sin toparse con ella.	America wanted to be discovered. It is almost impossible to navigate without bumping with her.	toparse, descubierta	[sound:688473.mp3]
8310954	688474	América quería ser encontrada. Es casi imposible pasársela de largo al navegar.	America wanted to be found. It is almost impossible to pass it long when navigating.	encontrada, pasársela	[sound:688474.mp3]
8312585	690650	El día de reflexión los electores meditan su voto.	On the day of reflection the voters meditate on their vote.	meditan, electores	[sound:690650.mp3]
8312599	690660	Son las cuartas elecciones generales en sólo cuatro años.	They are the fourth general elections in just four years.	generales, cuartas	[sound:690660.mp3]
8312603	690664	Los escaños están muy repartidos.	The seats are very distributed.	repartidos, escaños	[sound:690664.mp3]
8312607	690668	Su principal obligación es que las elecciones se realicen con transparencia y neutralidad.	Its main obligation is that the elections are carried out with transparency and neutrality.	transparencia, realicen, neutralidad	[sound:690668.mp3]
8312608	690669	Los colegios electorales abrirán a las nueve de la mañana.	The electoral schools will open at nine in the morning.	electorales, abrirán	[sound:690669.mp3]
8312615	690673	Cada votante puede votar sólo en el colegio electoral que le corresponda.	Each voter can vote only in the corresponding electoral school.	corresponda, votante	[sound:690673.mp3]
8312637	690692	Luego se pliega la papeleta y se mete en el sobre.	Then the ballot folds and gets into the envelope.	pliega, papeleta	[sound:690692.mp3]
8312639	690694	Los componentes de las mesas electorales se eligen por sorteo entre los ciudadanos.	The components of the electoral tables are chosen by raffle among citizens.	electorales, componentes, eligen	[sound:690694.mp3]
8312649	690701	Algunas veces las urnas son opacas.	Sometimes the polls are opaque.	opacas, urnas	[sound:690701.mp3]
8312660	690707	El Parlamento español lo forman dos instituciones: el Congreso de los diputados y el Senado.	The Spanish Parliament is formed by two institutions: the Congress of Deputies and the Senate.	diputados, instituciones	[sound:690707.mp3]
8312663	690709	Ambas cámaras proponen, modifican y aprueban las leyes.	Both cameras propose, modify and approve the laws.	modifican, proponen	[sound:690709.mp3]
8312665	690710	Hay 350 diputados y 265 senadores.	There are 350 deputies and 265 senators.	diputados, senadores	[sound:690710.mp3]
8312667	690711	Se eligen 265 senadores y 350 diputados.	265 senators and 350 deputies are elected.	diputados, eligen, senadores	[sound:690711.mp3]
8312669	690712	El trabajo principal de un senador o de un diputado es redactar leyes.	The main work of a senator or a deputy is to write laws.	senador, diputado, redactar	[sound:690712.mp3]
8312676	690717	Hay que distinguir entre electores y elegibles.	You have to distinguish between voters and eligible.	elegibles, electores	[sound:690717.mp3]
8312678	690718	Elector es toda persona que cumple los requisitos para votar.	Elector is every person who meets the requirements to vote.	elector, requisitos	[sound:690718.mp3]
8312683	690721	Los votantes son las personas que eligen a los candidatos.	Voters are the people who choose candidates.	votantes, eligen	[sound:690721.mp3]
8312684	690722	Los candidatos son personas que cumplen los requisitos y han registrado su candidatura.	Candidates are people who meet the requirements and have registered their candidacy.	candidatura, requisitos	[sound:690722.mp3]
8314713	690753	Si no votas, luego no puedes quejarte de cómo se gestiona.	If you do not vote, then you cannot complain about how it is managed.	votas, gestiona	[sound:690753.mp3]
8314721	690758	Delegados de todos los partidos políticos supervisan el proceso.	Delegates of all political parties supervise the process.	delegados, supervisan	[sound:690758.mp3]
8314729	690762	En esta ocasión sólo se votaba a diputados y senadores.	On this occasion only deputies and senators were voted.	diputados, votaba, senadores	[sound:690762.mp3]
8314730	690763	Si, al formarse una mesa electoral, no ha llegado el presidente o los vocales, los primeros votantes asumen estas funciones.	If, when forming an electoral table, the president or the vowels has not arrived, the first voters assume these functions.	asumen, votantes	[sound:690763.mp3]
8314756	690778	Nado en diversos estilos para trabajar todos los grupos musculares.	I swim in various styles to work all muscle groups.	diversos, musculares, estilos	[sound:690778.mp3]
8314757	690779	Al girarme, me tragué una bocanada de agua.	When I turned, I swallowed a breath of water.	bocanada, girarme	[sound:690779.mp3]
8314763	690785	El socorrista no prestaba atención a los bañistas.	The lifeguard did not pay attention to the bathers.	prestaba, bañistas	[sound:690785.mp3]
8314769	690791	Los espectadores se refugiaban en la grada.	The spectators took refuge in the stands.	grada, espectadores, refugiaban	[sound:690791.mp3]
8314793	690814	La gasolina del tipo E5 está a 1,239 euros el litro.	Type E5 gasoline is 1,239 euros per liter.	litro, ,	[sound:690814.mp3]
8322169	690922	La barandilla es de acero satinado.	The railing is satin steel.	satinado, barandilla	[sound:690922.mp3]
8322180	690931	Las baldosas están mal colocadas.	The tiles are poorly placed.	baldosas, colocadas	[sound:690931.mp3]
8326712	694339	Los chavales echan un partido mientras, al fondo, los montes nevados los observan.	The kids throw a game while, in the background, the snowy mountains observe them.	observan, nevados	[sound:694339.mp3]
8326731	694351	Llevan el equipamiento alternativo.	They carry the alternative equipment.	equipamiento, alternativo	[sound:694351.mp3]
8326763	694379	Ondeaban las banderas.	They waved the flags.	banderas, ondeaban	[sound:694379.mp3]
8326765	694380	Canturreaban himnos.	They singed hymns.	canturreaban, himnos	[sound:694380.mp3]
8326769	694382	Tocaban los tambores.	They played the drums.	tambores, tocaban	[sound:694382.mp3]
8326803	694404	Le atendieron en la portería.	They attended him in the goal.	portería, atendieron	[sound:694404.mp3]
8326837	694421	Tomás compra siempre huevos ecológicos procedentes de cría en libertad, aunque son más caros que los otros. Considera importante sostener de esta forma una cría animal en condiciones dignas.	Tomás always buys ecological eggs from breeding in freedom, although they are more expensive than the others. It considers it important to sustain an animal breeding in decent conditions.	procedentes, sostener, ecológicos	[sound:694421.mp3]
8326842	694422	Todos quieren huevos ecológicos de cría en libertad. Por ello no debemos quejarnos cuando los gallos cantan afuera.	Everyone wants ecological breeding eggs in freedom. Therefore we should not complain when the roosters sing outside.	gallos, ecológicos, quejarnos	[sound:694422.mp3]
8333990	694533	No me ocasiona ningún perjuicio.	It does not cause me any damage.	ocasiona, perjuicio	[sound:694533.mp3]
8337566	694548	Deben contrastar todas las informaciones.	They must contrast all information.	contrastar, informaciones	[sound:694548.mp3]
8339382	694565	En las zonas rurales se come mejor.	In rural areas you eat better.	rurales, zonas	[sound:694565.mp3]
8366299	722014	Pueden escribirse con o sin acento gráfico.	They can be written with or without graphic accent.	gráfico, escribirse	[sound:722014.mp3]
8371106	722085	Sobrepasó la velocidad permitida.	He exceeded the allowed speed.	sobrepasó, permitida	[sound:722085.mp3]
8379752	722133	Codones diferentes pueden codificar el mismo aminoácido.	Different codons can encode the same amino acid.	codones, aminoácido, codificar	[sound:722133.mp3]
8379832	722143	Mi manuscritura es incomprensible, por eso escribo con letra de imprenta.	My manuscript is incomprehensible, that's why I write with printing letter.	manuscritura, imprenta	[sound:722143.mp3]
8383535	722145	Una hormiga alada es la reina.	A winged ant is the queen.	hormiga, alada	[sound:722145.mp3]
8383537	722147	Los ácaros aviares viven en las aves.	Avian mites live in birds.	aviares, ácaros	[sound:722147.mp3]
8383540	722148	En el universo existen numerosas nebulosas estelares.	In the universe there are numerous stellar nebulae.	estelares, nebulosas	[sound:722148.mp3]
8383541	722149	Hay innumerables nebulosas estelares en el universo.	There are innumerable stellar nebulae in the universe.	estelares, nebulosas	[sound:722149.mp3]
8383545	722151	Se formaron densas nubes de tormenta.	Dense storm clouds formed.	densas, formaron	[sound:722151.mp3]
8383546	722152	Se formaron densos nubarrones.	Dense clouds were formed.	nubarrones, densos, formaron	[sound:722152.mp3]
8390260	735950	Sus reflejos son extraordinarios.	His reflexes are extraordinary.	reflejos, extraordinarios	[sound:735950.mp3]
8395130	722164	El apóstol Pablo nació en Tarso.	The apostle Paul was born in Tarso.	apóstol, tarso	[sound:722164.mp3]
8395132	722165	Un prólogo te libera de un epílogo.	A prologue frees you from an epilogue.	epílogo, prólogo	[sound:722165.mp3]
8395142	722171	¿Prefiere morcilla o embutido de hígado?	Do you prefer blackberry or liver sausage?	morcilla, hígado	[sound:722171.mp3]
8395157	722178	La compañía anunció el nuevo producto masivamente en radio y televisión.	The company announced the new product massively on radio and television.	anunció, masivamente	[sound:722178.mp3]
8395160	722179	Un prefacio te ahorra un compendio.	A preface saves you a compendium.	compendio, prefacio	[sound:722179.mp3]
8419030	722250	¿Utilizáis desodorante?	Do you use deodorant?	desodorante, utilizáis	[sound:722250.mp3]
8441419	722538	El trébol forma una buena cubierta vegetal.	The clover forms a good vegetation cover.	trébol, vegetal	[sound:722538.mp3]
8442998	722560	En nuestro hospital no existe ningún incinerador para residuos con contaminación bacteriana.	In our hospital there is no waste incinerator with bacterial contamination.	residuos, bacteriana, incinerador	[sound:722560.mp3]
8444135	722564	El trébol es un buen cultivo de cobertura.	The clover is a good coverage crop.	cobertura, trébol, cultivo	[sound:722564.mp3]
8445418	722581	Las fuentes deben ser autorizadas y localizables.	The sources must be authorized and localizable.	autorizadas, localizables	[sound:722581.mp3]
8448384	722624	Tiene un morro que se lo pisa.	He has a nose to step on it.	morro, pisa	[sound:722624.mp3]
8448421	722632	Su desvergüenza es infinita.	His shameless is infinite.	infinita, desvergüenza	[sound:722632.mp3]
